"","x"
"1500",10.25043108
"1501",7.384614029
"1502",8.351706769
"1503",11.15822684
"1504",10.15820125
"1505",9.021990944
"1506",5.724440705
"1507",10.4020133
"1508",10.75563491
"1509",6.856180913
"1510",14.14881791
"1511",6.8600338
"1512",10.95266441
"1513",10.41870014
"1514",7.740381183
"1515",8.067154608
"1516",8.158623621
"1517",8.838474959
"1518",8.884393409
"1519",6.833371573
"1520",10.71721411
"1521",11.25294549
"1522",13.51657076
"1523",8.767720393
"1524",8.755205864
"1525",5.244213026
"1526",10.28467918
"1527",10.44375062
"1528",8.867344467
"1529",11.87424967
"1530",13.80060396
"1531",10.87570603
"1532",11.52088052
"1533",10.16806546
"1534",12.28662277
"1535",8.756313655
"1536",9.535286155
"1537",5.833375641
"1538",8.256260141
"1539",10.66704556
"1540",9.513559052
"1541",12.3260008
"1542",5.453451575
"1543",11.45690262
"1544",11.16153986
"1545",12.82311561
"1546",5.241992772
"1547",9.467789603
"1548",10.19649343
"1549",11.6111661
"1550",7.851883759
"1551",9.415805377
"1552",8.051979887
"1553",9.705137536
"1554",11.00550622
"1555",10.59742563
"1556",8.956843529
"1557",10.47411133
"1558",13.25853179
"1559",6.849100574
"1560",8.738882059
"1561",9.029102701
"1562",8.279236812
"1563",10.84315343
"1564",11.97189548
"1565",8.828218494
"1566",10.4684673
"1567",7.395532096
"1568",6.481724301
"1569",10.1108417
"1570",10.49657328
"1571",9.544799039
"1572",8.664980668
"1573",10.79235781
"1574",7.891114236
"1575",8.182162579
"1576",8.290270938
"1577",7.834795183
"1578",10.89056729
"1579",14.01031665
"1580",9.010664004
"1581",13.30078626
"1582",10.81342222
"1583",9.476475057
"1584",10.18717629
"1585",7.253484854
"1586",9.75279006
"1587",11.24708503
"1588",6.879435913
"1589",11.72298292
"1590",10.53399241
"1591",10.54940579
"1592",7.514696943
"1593",8.610256261
"1594",10.36255217
"1595",10.36303225
"1596",10.32549715
"1597",7.772193635
"1598",10.00596207
"1599",9.690643749
"1600",9.344537529
"1601",11.67894744
"1602",8.030983164
"1603",8.707172177
"1604",9.851618499
"1605",7.903684645
"1606",6.003960003
"1607",10.36100241
"1608",8.463549027
"1609",7.7204853
"1610",8.773044005
"1611",9.400004591
"1612",10.14999773
"1613",9.972119831
"1614",12.39705915
"1615",11.10520561
"1616",9.588457528
"1617",11.63590062
"1618",12.21228974
"1619",12.26791029
"1620",6.756561683
"1621",6.208998533
"1622",11.48603672
"1623",10.02928137
"1624",8.162448659
"1625",11.7766136
"1626",11.8273778
"1627",11.05213182
"1628",11.7845313
"1629",9.787840427
"1630",8.396553372
"1631",7.06493176
"1632",6.847796652
"1633",9.15898546
"1634",10.60618417
"1635",8.825811621
"1636",9.807235148
"1637",9.231797896
"1638",9.010059112
"1639",12.86981361
"1640",7.983934424
"1641",7.464294957
"1642",11.21024701
"1643",9.635777868
"1644",9.42889496
"1645",10.65307374
"1646",9.948739251
"1647",6.455427343
"1648",9.061044999
"1649",7.028767729
"1650",6.200975849
"1651",8.720064037
"1652",8.465008128
"1653",7.880657955
"1654",10.91331841
"1655",10.13120409
"1656",12.19336846
"1657",8.356525353
"1658",14.28770161
"1659",7.626606719
"1660",9.453974193
"1661",10.32855938
"1662",8.586268076
"1663",10.19138689
"1664",11.83201968
"1665",12.14266417
"1666",7.925324709
"1667",7.77143876
"1668",9.588560825
"1669",4.141302906
"1670",12.14076899
"1671",10.03796192
"1672",7.99979972
"1673",11.35317393
"1674",7.456986308
"1675",9.468005854
"1676",10.83727334
"1677",10.39247728
"1678",5.451127595
"1679",6.625375193
"1680",6.543604102
"1681",6.986123352
"1682",9.454735702
"1683",8.466351032
"1684",9.998752925
"1685",13.51881225
"1686",7.202115517
"1687",9.990250987
"1688",8.237691776
"1689",7.499236506
"1690",11.76899017
"1691",10.54944904
"1692",11.356373
"1693",9.477562752
"1694",9.985655473
"1695",7.744308622
"1696",3.690241972
"1697",12.14344554
"1698",11.60812397
"1699",9.324740787
"1700",8.159456896
"1701",9.68489486
"1702",7.574544981
"1703",7.685024472
"1704",7.233940837
"1705",8.416420652
"1706",8.389786673
"1707",8.159826513
"1708",9.468530457
"1709",7.892019489
"1710",9.519759601
"1711",10.318783
"1712",11.13959416
"1713",11.87170899
"1714",7.616335201
"1715",10.55534128
"1716",9.205806008
"1717",12.49786693
"1718",9.301032211
"1719",10.48484087
"1720",11.11883001
"1721",8.275362458
"1722",7.033074212
"1723",8.412080774
"1724",13.57943614
"1725",8.08767783
"1726",10.72906795
"1727",8.216408
"1728",8.771504236
"1729",9.893049216
"1730",5.4358416
"1731",11.55649083
"1732",13.0020463
"1733",9.692072027
"1734",9.275690144
"1735",6.847794562
"1736",8.729996495
"1737",7.577737772
"1738",9.539003358
"1739",11.91654856
"1740",10.21099963
"1741",11.54282684
"1742",12.28116591
"1743",10.11387795
"1744",11.71039334
"1745",7.285334979
"1746",6.184159063
"1747",11.62116659
"1748",13.92363128
"1749",13.43394419
"1750",8.820071143
"1751",10.99793676
"1752",11.84071874
"1753",10.84724181
"1754",8.971434972
"1755",8.441618332
"1756",9.854171287
"1757",10.48643188
"1758",7.042911787
"1759",8.895349516
"1760",10.25071385
"1761",8.472691689
"1762",11.40542922
"1763",11.78678346
"1764",10.31103964
"1765",11.35781381
"1766",8.491744433
"1767",10.74835016
"1768",10.26997661
"1769",9.065464257
"1770",8.796400711
"1771",12.53331574
"1772",6.982182964
"1773",6.220384152
"1774",7.812989234
"1775",10.54615585
"1776",7.096923053
"1777",10.63716808
"1778",5.612121169
"1779",8.456343702
"1780",11.56977031
"1781",12.22797813
"1782",8.647437644
"1783",5.385279762
"1784",11.94429519
"1785",9.477727631
"1786",7.45265363
"1787",11.17310259
"1788",8.631364147
"1789",9.743577537
"1790",11.46179583
"1791",6.956272955
"1792",10.93075248
"1793",7.233686992
"1794",6.825774259
"1795",8.115387697
"1796",7.695749799
"1797",8.986070417
"1798",9.69799744
"1799",9.146720036
"1800",6.764421323
"1801",8.794720995
"1802",11.68697518
"1803",4.741763347
"1804",6.795123918
"1805",11.81463043
"1806",5.981697939
"1807",10.80706619
"1808",7.391897639
"1809",6.306669825
"1810",11.77803973
"1811",7.862563618
"1812",8.756032883
"1813",11.2563034
"1814",8.559602437
"1815",12.78137046
"1816",10.23569534
"1817",6.691117121
"1818",8.34662828
"1819",12.65567888
"1820",5.46545628
"1821",13.58705225
"1822",6.055372163
"1823",11.82780974
"1824",10.06823728
"1825",6.244697678
"1826",10.61746849
"1827",8.512935002
"1828",10.9765757
"1829",7.893986923
"1830",7.148101839
"1831",7.430860074
"1832",13.52041539
"1833",9.251363121
"1834",8.845699419
"1835",9.794657225
"1836",6.364821495
"1837",10.59373962
"1838",10.3742421
"1839",10.5375006
"1840",11.52525861
"1841",9.329273411
"1842",11.43789986
"1843",10.86093109
"1844",9.879698208
"1845",9.231845732
"1846",7.784493343
"1847",6.677143112
"1848",10.05221859
"1849",8.680092652
"1850",8.500484573
"1851",9.811047343
"1852",9.396905795
"1853",10.18718535
"1854",9.171589829
"1855",9.124214403
"1856",10.40590478
"1857",11.08658422
"1858",15.17246379
"1859",8.867227084
"1860",6.815969899
"1861",9.767995831
"1862",9.942853387
"1863",8.848099436
"1864",7.711736676
"1865",11.73059798
"1866",9.489414286
"1867",8.564727898
"1868",10.92513104
"1869",11.12583187
"1870",10.71373023
"1871",9.531045985
"1872",8.090746391
"1873",7.259797554
"1874",10.59131336
"1875",11.60931777
"1876",6.601301845
"1877",10.48042614
"1878",8.373739338
"1879",13.21573147
"1880",12.48044351
"1881",7.952176285
"1882",6.439298237
"1883",11.97072963
"1884",11.79706726
"1885",8.642426322
"1886",11.10077101
"1887",6.008607855
"1888",10.62992567
"1889",12.41251174
"1890",8.184943821
"1891",7.626934196
"1892",8.951132158
"1893",9.797866281
"1894",8.024833137
"1895",9.61618567
"1896",11.08464616
"1897",10.90547069
"1898",7.275908496
"1899",8.952674285
"1900",9.252591553
"1901",11.18608913
"1902",7.724010119
"1903",9.156997915
"1904",9.757611689
"1905",6.854960523
"1906",8.863863603
"1907",9.917275525
"1908",11.54992662
"1909",5.580865881
"1910",9.908050439
"1911",10.42636796
"1912",11.06653528
"1913",11.0347813
"1914",11.06916653
"1915",9.176728347
"1916",9.536613917
"1917",9.610387703
"1918",10.51147505
"1919",10.21381901
"1920",10.90152588
"1921",9.072573435
"1922",8.986695585
"1923",7.71658388
"1924",10.22230755
"1925",10.40421223
"1926",8.743888387
"1927",8.625256202
"1928",12.13258324
"1929",7.806802342
"1930",10.15774372
"1931",11.63285286
"1932",7.931983922
"1933",9.659832966
"1934",10.72638158
"1935",7.283267261
"1936",10.91641364
"1937",10.21599956
"1938",7.874080741
"1939",8.517160854
"1940",10.06168263
"1941",10.84241411
"1942",8.893804524
"1943",5.166586919
"1944",12.03257923
"1945",8.776594943
"1946",12.92901094
"1947",10.18000865
"1948",6.818364079
"1949",9.900583207
"1950",9.644128496
"1951",11.3245178
"1952",10.65127542
"1953",10.4115172
"1954",10.48326874
"1955",6.748785312
"1956",13.07195452
"1957",9.11586934
"1958",11.7696374
"1959",9.588750407
"1960",8.229971336
"1961",9.777182346
"1962",8.620845731
"1963",7.112565985
"1964",9.597841883
"1965",9.178196952
"1966",6.940342697
"1967",9.528730954
"1968",11.39687085
"1969",5.325751561
"1970",8.334597392
"1971",10.62424647
"1972",8.293307806
"1973",7.298279736
"1974",8.584336494
"1975",9.018518388
"1976",9.325614847
"1977",9.72335033
"1978",7.64171614
"1979",11.49720043
"1980",6.675761404
"1981",8.998304754
"1982",9.231556266
"1983",8.13878005
"1984",12.57417948
"1985",9.611684235
"1986",11.75907501
"1987",11.50843362
"1988",7.329414035
"1989",11.51204069
"1990",9.046587271
"1991",9.312234866
"1992",9.831730496
"1993",5.738593844
"1994",11.20237123
"1995",10.59772793
"1996",10.68420873
"1997",5.050940909
"1998",5.672449925
"1999",11.95939506
"2000",6.645907997
"2001",7.275821132
"2002",7.014372046
"2003",7.140824423
"2004",11.51633499
"2005",9.838854475
"2006",5.852509151
"2007",13.87900715
"2008",10.99873092
"2009",8.306308212
"2010",8.568956448
"2011",9.329316325
"2012",5.978610337
"2013",11.61079165
"2014",10.11775034
"2015",5.10166372
"2016",7.893845469
"2017",10.03740643
"2018",14.38891362
"2019",8.338163222
"2020",10.58539154
"2021",11.62818075
"2022",7.825995941
"2023",12.51048618
"2024",9.876890485
"2025",5.672449925
"2026",9.854567257
"2027",8.331427471
"2028",12.86405133
"2029",9.474269155
"2030",12.92267295
"2031",10.38242009
"2032",12.96334264
"2033",9.4641867
"2034",10.68078756
"2035",10.48113892
"2036",7.707152089
"2037",11.40653181
"2038",8.422323399
"2039",11.86363055
"2040",9.689905858
"2041",8.103761115
"2042",6.169312462
"2043",7.026091224
"2044",8.257719408
"2045",9.87546084
"2046",9.447603833
"2047",11.97174679
"2048",10.4865249
"2049",10.49611342
"2050",8.676269723
"2051",7.468208912
"2052",11.61493829
"2053",9.445523009
"2054",7.318654856
"2055",10.1043161
"2056",8.675117759
"2057",9.44776228
"2058",11.67449557
"2059",10.37848549
"2060",10.64822832
"2061",11.33584555
"2062",7.277186377
"2063",11.457264
"2064",9.496607106
"2065",11.52497442
"2066",10.16375926
"2067",7.640318785
"2068",5.508338488
"2069",10.57000647
"2070",11.64753244
"2071",11.88429974
"2072",6.735990343
"2073",11.7379094
"2074",8.357136906
"2075",6.601604879
"2076",9.8258049
"2077",8.925599599
"2078",12.28965249
"2079",10.28297475
"2080",9.477581211
"2081",10.6581526
"2082",9.829650571
"2083",9.130658576
"2084",10.88846775
"2085",8.354925825
"2086",11.83874352
"2087",11.00862012
"2088",8.371093705
"2089",11.82427392
"2090",9.6655616
"2091",8.200077882
"2092",11.20851718
"2093",5.069172846
"2094",9.130717697
"2095",7.378847229
"2096",10.71606027
"2097",10.23734932
"2098",13.6404794
"2099",8.877444861
"2100",10.28202883
"2101",8.475855665
"2102",9.457654394
"2103",10.29217499
"2104",5.802340832
"2105",7.844573785
"2106",7.837968476
"2107",11.40830813
"2108",7.417952224
"2109",9.236498895
"2110",10.00300372
"2111",9.979749916
"2112",6.849362446
"2113",10.66704468
"2114",9.011316266
"2115",6.107162057
"2116",5.94690287
"2117",8.75606115
"2118",12.07651143
"2119",10.26126887
"2120",8.417640322
"2121",10.08516851
"2122",12.20155613
"2123",10.99661255
"2124",9.54843957
"2125",11.24036839
"2126",12.42552418
"2127",12.68090182
"2128",10.23780496
"2129",7.131250506
"2130",9.444558032
"2131",7.806070484
"2132",11.12509018
"2133",5.67463131
"2134",7.323394217
"2135",9.087624645
"2136",6.217635801
"2137",12.07082285
"2138",9.953626827
"2139",9.178114957
"2140",8.561967611
"2141",9.651952761
"2142",8.583408416
"2143",9.92866722
"2144",9.883509232
"2145",10.33971664
"2146",7.34558443
"2147",9.904706928
"2148",9.778570101
"2149",9.551553338
"2150",8.332716005
"2151",6.880989854
"2152",7.130852895
"2153",9.834146941
"2154",11.96666449
"2155",9.915457894
"2156",10.76755402
"2157",9.506407584
"2158",9.417772819
"2159",11.00188131
"2160",10.07911062
"2161",7.559752705
"2162",7.395157251
"2163",10.54283766
"2164",9.249846084
"2165",7.97086282
"2166",11.4862044
"2167",9.894567247
"2168",9.945287778
"2169",10.03991471
"2170",11.32709275
"2171",12.67549428
"2172",11.15629399
"2173",11.50674017
"2174",10.61328995
"2175",9.26098263
"2176",13.16734654
"2177",8.002861563
"2178",13.62141565
"2179",10.15676235
"2180",11.29978188
"2181",9.017255892
"2182",7.811918316
"2183",5.556956941
"2184",13.29450893
"2185",7.102538866
"2186",11.48282147
"2187",10.1367054
"2188",9.827161277
"2189",6.702718588
"2190",8.235548541
"2191",5.565923606
"2192",11.50005354
"2193",10.02212465
"2194",11.09949667
"2195",13.09874979
"2196",7.84629035
"2197",9.875405222
"2198",2.201417439
"2199",5.853416201
"2200",11.5011801
"2201",10.81312259
"2202",6.612448052
"2203",9.370296284
"2204",7.545330751
"2205",10.34136092
"2206",9.193249104
"2207",6.82745384
"2208",12.16072307
"2209",8.268985446
"2210",11.71942291
"2211",8.624550821
"2212",11.82874379
"2213",6.794073908
"2214",11.0292786
"2215",7.630308435
"2216",8.442538458
"2217",10.25937522
"2218",11.1095614
"2219",9.419226638
"2220",10.22508789
"2221",6.929104798
"2222",10.25719806
"2223",7.420174385
"2224",9.933071522
"2225",8.544189337
"2226",10.6918555
"2227",10.0985501
"2228",5.688504558
"2229",9.580705461
"2230",10.8988583
"2231",8.475665828
"2232",10.3838224
"2233",7.404510151
"2234",5.966103884
"2235",10.53230874
"2236",6.355920743
"2237",10.7895707
"2238",8.841183124
"2239",10.73211043
"2240",6.337895888
"2241",8.758224314
"2242",9.213303784
"2243",9.597319061
"2244",11.36744722
"2245",6.476731376
"2246",8.955359698
"2247",8.723386743
"2248",8.332055502
"2249",6.26621039
"2250",8.941628128
"2251",11.09818944
"2252",14.04200616
"2253",11.69663148
"2254",9.217705261
"2255",8.738760972
"2256",9.721140617
"2257",13.05453847
"2258",7.023530449
"2259",10.51826616
"2260",10.82247184
"2261",10.11456167
"2262",8.114665875
"2263",11.20706104
"2264",6.851799136
"2265",11.69908341
"2266",9.657129318
"2267",8.940101165
"2268",6.953941026
"2269",8.811739989
"2270",9.262325297
"2271",8.210997709
"2272",12.86803171
"2273",6.982396771
"2274",10.45435367
"2275",5.855836726
"2276",9.598372971
"2277",10.18423584
"2278",6.684807891
"2279",8.181982656
"2280",8.564461674
"2281",7.943923204
"2282",8.089549454
"2283",6.772201414
"2284",9.014368739
"2285",11.94835757
"2286",12.55093688
"2287",9.665900901
"2288",10.79986811
"2289",10.45212795
"2290",6.156610133
"2291",8.666170396
"2292",9.580478625
"2293",7.003392589
"2294",12.40310474
"2295",9.194660042
"2296",8.920898657
"2297",7.86460173
"2298",11.80822122
"2299",10.82599104
"2300",10.89972051
"2301",7.317752403
"2302",5.840005728
"2303",10.50280334
"2304",11.13341781
"2305",7.217311212
"2306",10.81496981
"2307",9.434067985
"2308",9.832350923
"2309",8.237942112
"2310",8.101079265
"2311",6.532528536
"2312",8.179323461
"2313",9.464486103
"2314",11.9815817
"2315",8.231064171
"2316",9.307612347
"2317",11.96305048
